region,pairing,name1,name2
East,1,Basildon and Billericay,Brentwood and Ongar
East,2,Basildon and Billericay,Maldon
East,3,Basildon and Billericay,Rayleigh and Wickford
East,4,Basildon and Billericay,South Basildon and East Thurrock
East,5,Bedford,Mid Bedfordshire
East,6,Bedford,North East Bedfordshire
East,7,Braintree,Harwich and North Essex
East,8,Braintree,Saffron Walden
East,9,Braintree,South Suffolk
East,10,Braintree,South East Cambridgeshire
East,11,Braintree,West Suffolk
East,12,Braintree,Witham
East,13,Brentwood and Ongar,Epping Forest
East,14,Brentwood and Ongar,Harlow
East,15,Brentwood and Ongar,Maldon
East,16,Brentwood and Ongar,Saffron Walden
East,17,Brentwood and Ongar,South Basildon and East Thurrock
East,18,Broadland,Great Yarmouth
East,19,Broadland,Mid Norfolk
East,20,Broadland,Norwich North
East,21,Broadland,North West Norfolk
East,22,Broadland,North Norfolk
East,23,Broadland,South Norfolk
East,24,Broxbourne,Epping Forest
East,25,Broxbourne,Harlow
East,26,Broxbourne,Hertford and Stortford
East,27,Broxbourne,Hertsmere
East,28,Broxbourne,Welwyn Hatfield
East,29,Bury St. Edmunds,Central Suffolk and North Ipswich
East,30,Bury St. Edmunds,South West Norfolk
East,31,Bury St. Edmunds,South Norfolk
East,32,Bury St. Edmunds,South Suffolk
East,33,Bury St. Edmunds,West Suffolk
East,34,Cambridge,South Cambridgeshire
East,35,Cambridge,South East Cambridgeshire
East,36,Castle Point,Rayleigh and Wickford
East,37,Castle Point,Southend West
East,38,Castle Point,South Basildon and East Thurrock
East,39,Central Suffolk and North Ipswich,Ipswich
East,40,Central Suffolk and North Ipswich,South Norfolk
East,41,Central Suffolk and North Ipswich,South Suffolk
East,42,Central Suffolk and North Ipswich,Suffolk Coastal
East,43,Central Suffolk and North Ipswich,Waveney
East,44,Chelmsford,Maldon
East,45,Chelmsford,Saffron Walden
East,46,Clacton,Harwich and North Essex
East,47,Colchester,Harwich and North Essex
East,48,Colchester,Witham
East,49,Epping Forest,Harlow
East,50,Great Yarmouth,North Norfolk
East,51,Great Yarmouth,Waveney
East,52,Harlow,Hertford and Stortford
East,53,Harlow,Saffron Walden
East,54,Harwich and North Essex,South Suffolk
East,55,Harwich and North Essex,Witham
East,56,Hemel Hempstead,Hitchin and Harpenden
East,57,Hemel Hempstead,Luton South
East,58,Hemel Hempstead,South West Hertfordshire
East,59,Hemel Hempstead,South West Bedfordshire
East,60,Hemel Hempstead,St. Albans
East,61,Hemel Hempstead,Watford
East,62,Huntingdon,North West Cambridgeshire
East,63,Huntingdon,North East Bedfordshire
East,64,Huntingdon,South Cambridgeshire
East,65,Hertford and Stortford,North East Hertfordshire
East,66,Hertford and Stortford,Saffron Walden
East,67,Hertford and Stortford,Welwyn Hatfield
East,68,Hertsmere,St. Albans
East,69,Hertsmere,Watford
East,70,Hertsmere,Welwyn Hatfield
East,71,Hitchin and Harpenden,Luton South
East,72,Hitchin and Harpenden,Mid Bedfordshire
East,73,Hitchin and Harpenden,North East Bedfordshire
East,74,Hitchin and Harpenden,North East Hertfordshire
East,75,Hitchin and Harpenden,St. Albans
East,76,Hitchin and Harpenden,Stevenage
East,77,Hitchin and Harpenden,Welwyn Hatfield
East,78,Ipswich,South Suffolk
East,79,Ipswich,Suffolk Coastal
East,80,Luton North,Luton South
East,81,Luton North,Mid Bedfordshire
East,82,Luton North,South West Bedfordshire
East,83,Luton South,Mid Bedfordshire
East,84,Luton South,South West Bedfordshire
East,85,Maldon,Rayleigh and Wickford
East,86,Maldon,Saffron Walden
East,87,Maldon,Witham
East,88,Mid Bedfordshire,North East Bedfordshire
East,89,Mid Bedfordshire,South West Bedfordshire
East,90,Mid Norfolk,North West Norfolk
East,91,Mid Norfolk,South West Norfolk
East,92,Mid Norfolk,South Norfolk
East,93,Norwich North,Norwich South
East,94,Norwich North,South Norfolk
East,95,Norwich South,South Norfolk
East,96,Peterborough,North West Cambridgeshire
East,97,Peterborough,North East Cambridgeshire
East,98,North West Cambridgeshire,North East Cambridgeshire
East,99,North West Cambridgeshire,South Cambridgeshire
East,100,North West Cambridgeshire,South East Cambridgeshire
East,101,North West Norfolk,North Norfolk
East,102,North West Norfolk,South West Norfolk
East,103,North East Bedfordshire,North East Hertfordshire
East,104,North East Bedfordshire,South Cambridgeshire
East,105,North East Cambridgeshire,South West Norfolk
East,106,North East Cambridgeshire,South East Cambridgeshire
East,107,North East Cambridgeshire,West Suffolk
East,108,North East Hertfordshire,Saffron Walden
East,109,North East Hertfordshire,South Cambridgeshire
East,110,North East Hertfordshire,Stevenage
East,111,North East Hertfordshire,Welwyn Hatfield
East,112,Rayleigh and Wickford,Rochford and Southend East
East,113,Rayleigh and Wickford,Southend West
East,114,Rayleigh and Wickford,South Basildon and East Thurrock
East,115,Rochford and Southend East,Southend West
East,116,Saffron Walden,South Cambridgeshire
East,117,Saffron Walden,South East Cambridgeshire
East,118,Saffron Walden,Witham
East,119,South West Hertfordshire,Watford
East,120,South West Norfolk,South Norfolk
East,121,South West Norfolk,West Suffolk
East,122,South Norfolk,Waveney
East,123,South Suffolk,West Suffolk
East,124,South Basildon and East Thurrock,Thurrock
East,125,South Cambridgeshire,South East Cambridgeshire
East,126,South East Cambridgeshire,West Suffolk
East,127,St. Albans,Watford
East,128,St. Albans,Welwyn Hatfield
East,129,Stevenage,Welwyn Hatfield
East,130,Suffolk Coastal,Waveney
East Midlands,131,Bassetlaw,Bolsover
East Midlands,132,Bassetlaw,Mansfield
East Midlands,133,Bassetlaw,Newark
East Midlands,134,Bassetlaw,Sherwood
East Midlands,135,Bolsover,Amber Valley
East Midlands,136,Bolsover,Ashfield
East Midlands,137,Bolsover,Chesterfield
East Midlands,138,Bolsover,Derbyshire Dales
East Midlands,139,Bolsover,Mansfield
East Midlands,140,Bolsover,North East Derbyshire
East Midlands,141,Boston and Skegness,Louth and Horncastle
East Midlands,142,Boston and Skegness,Sleaford and North Hykeham
East Midlands,143,Boston and Skegness,South Holland and The Deepings
East Midlands,144,Bosworth,Charnwood
East Midlands,145,Bosworth,North West Leicestershire
East Midlands,146,Bosworth,South Leicestershire
East Midlands,147,Amber Valley,Ashfield
East Midlands,148,Amber Valley,Broxtowe
East Midlands,149,Amber Valley,Derbyshire Dales
East Midlands,150,Amber Valley,Erewash
East Midlands,151,Amber Valley,Mid Derbyshire
East Midlands,152,Ashfield,Broxtowe
East Midlands,153,Ashfield,Mansfield
East Midlands,154,Ashfield,Sherwood
East Midlands,155,Broxtowe,Erewash
East Midlands,156,Broxtowe,Nottingham North
East Midlands,157,Broxtowe,Nottingham South
East Midlands,158,Broxtowe,Rushcliffe
East Midlands,159,Broxtowe,Sherwood
East Midlands,160,Charnwood,Leicester East
East Midlands,161,Charnwood,Leicester West
East Midlands,162,Charnwood,Loughborough
East Midlands,163,Charnwood,North West Leicestershire
East Midlands,164,Charnwood,Rutland and Melton
East Midlands,165,Charnwood,South Leicestershire
East Midlands,166,Chesterfield,North East Derbyshire
East Midlands,167,Corby,Grantham and Stamford
East Midlands,168,Corby,Kettering
East Midlands,169,Corby,Rutland and Melton
East Midlands,170,Corby,Wellingborough
East Midlands,171,Daventry,Harborough
East Midlands,172,Daventry,Kettering
East Midlands,173,Daventry,Northampton North
East Midlands,174,Daventry,Northampton South
East Midlands,175,Daventry,South Leicestershire
East Midlands,176,Daventry,South Northamptonshire
East Midlands,177,Daventry,Wellingborough
East Midlands,178,Derby North,Derby South
East Midlands,179,Derby North,Derbyshire Dales
East Midlands,180,Derby North,Mid Derbyshire
East Midlands,181,Derby North,South Derbyshire
East Midlands,182,Derby South,Mid Derbyshire
East Midlands,183,Derby South,South Derbyshire
East Midlands,184,Derbyshire Dales,High Peak
East Midlands,185,Derbyshire Dales,Mid Derbyshire
East Midlands,186,Derbyshire Dales,North East Derbyshire
East Midlands,187,Derbyshire Dales,South Derbyshire
East Midlands,188,Erewash,Mid Derbyshire
East Midlands,189,Erewash,North West Leicestershire
East Midlands,190,Erewash,Rushcliffe
East Midlands,191,Erewash,South Derbyshire
East Midlands,192,Gainsborough,Lincoln
East Midlands,193,Gainsborough,Louth and Horncastle
East Midlands,194,Gainsborough,Newark
East Midlands,195,Gainsborough,Sleaford and North Hykeham
East Midlands,196,Gedling,Newark
East Midlands,197,Gedling,Nottingham East
East Midlands,198,Gedling,Nottingham North
East Midlands,199,Gedling,Rushcliffe
East Midlands,200,Gedling,Sherwood
East Midlands,201,Grantham and Stamford,Rutland and Melton
East Midlands,202,Grantham and Stamford,Sleaford and North Hykeham
East Midlands,203,Grantham and Stamford,South Holland and The Deepings
East Midlands,204,Harborough,Leicester East
East Midlands,205,Harborough,Leicester South
East Midlands,206,Harborough,Kettering
East Midlands,207,Harborough,Rutland and Melton
East Midlands,208,Harborough,South Leicestershire
East Midlands,209,Leicester East,Leicester South
East Midlands,210,Leicester East,Leicester West
East Midlands,211,Leicester East,Rutland and Melton
East Midlands,212,Leicester South,Leicester West
East Midlands,213,Leicester South,South Leicestershire
East Midlands,214,Leicester West,South Leicestershire
East Midlands,215,Kettering,Rutland and Melton
East Midlands,216,Kettering,Wellingborough
East Midlands,217,Lincoln,Sleaford and North Hykeham
East Midlands,218,Loughborough,North West Leicestershire
East Midlands,219,Loughborough,Rushcliffe
East Midlands,220,Loughborough,Rutland and Melton
East Midlands,221,Louth and Horncastle,Sleaford and North Hykeham
East Midlands,222,Mansfield,Sherwood
East Midlands,223,Mid Derbyshire,South Derbyshire
East Midlands,224,Newark,Rushcliffe
East Midlands,225,Newark,Rutland and Melton
East Midlands,226,Newark,Sherwood
East Midlands,227,Newark,Sleaford and North Hykeham
East Midlands,228,Northampton North,Northampton South
East Midlands,229,Northampton South,South Northamptonshire
East Midlands,230,Nottingham East,Nottingham North
East Midlands,231,Nottingham East,Nottingham South
East Midlands,232,Nottingham East,Rushcliffe
East Midlands,233,Nottingham North,Nottingham South
East Midlands,234,Nottingham North,Sherwood
East Midlands,235,Nottingham South,Rushcliffe
East Midlands,236,North West Leicestershire,Rushcliffe
East Midlands,237,North West Leicestershire,South Derbyshire
East Midlands,238,Rushcliffe,Rutland and Melton
East Midlands,239,Rutland and Melton,Sleaford and North Hykeham
East Midlands,240,Sleaford and North Hykeham,South Holland and The Deepings
East Midlands,241,South Northamptonshire,Wellingborough
London,242,Barking,Dagenham and Rainham
London,243,Barking,East Ham
London,244,Barking,Ilford South
London,245,Battersea,Putney
London,246,Battersea,Streatham
London,247,Battersea,Vauxhall
London,248,Battersea,Tooting
London,249,Beckenham,Bromley and Chislehurst
London,250,Beckenham,Croydon Central
London,251,Beckenham,Lewisham East
London,252,Beckenham,Lewisham West and Penge
London,253,Beckenham,Orpington
London,254,Bermondsey and Old Southwark,Camberwell and Peckham
London,255,Bermondsey and Old Southwark,"Lewisham, Deptford"
London,256,Bermondsey and Old Southwark,Vauxhall
London,257,Bethnal Green and Bow,Cities of London and Westminster
London,258,Bethnal Green and Bow,Hackney South and Shoreditch
London,259,Bethnal Green and Bow,Poplar and Limehouse
London,260,Bethnal Green and Bow,West Ham
London,261,Bexleyheath and Crayford,Erith and Thamesmead
London,262,Bexleyheath and Crayford,Old Bexley and Sidcup
London,263,Brent Central,Brent North
London,264,Brent Central,Ealing Central and Acton
London,265,Brent Central,Finchley and Golders Green
London,266,Brent Central,Hammersmith
London,267,Brent Central,Hampstead and Kilburn
London,268,Brent Central,Hendon
London,269,Brent Central,Kensington
London,270,Brent North,Ealing Central and Acton
London,271,Brent North,Ealing North
London,272,Brent North,Harrow East
London,273,Brent North,Harrow West
London,274,Brent North,Hendon
London,275,Brentford and Isleworth,Ealing Central and Acton
London,276,Brentford and Isleworth,"Ealing, Southall"
London,277,Brentford and Isleworth,Feltham and Heston
London,278,Brentford and Isleworth,Hammersmith
London,279,Brentford and Isleworth,Twickenham
London,280,Bromley and Chislehurst,Eltham
London,281,Bromley and Chislehurst,Lewisham East
London,282,Bromley and Chislehurst,Lewisham West and Penge
London,283,Bromley and Chislehurst,Old Bexley and Sidcup
London,284,Bromley and Chislehurst,Orpington
London,285,Camberwell and Peckham,Dulwich and West Norwood
London,286,Camberwell and Peckham,Lewisham West and Penge
London,287,Camberwell and Peckham,"Lewisham, Deptford"
London,288,Camberwell and Peckham,Vauxhall
London,289,Carshalton and Wallington,Croydon North
London,290,Carshalton and Wallington,Croydon South
London,291,Carshalton and Wallington,Mitcham and Morden
London,292,Carshalton and Wallington,Sutton and Cheam
London,293,Chelsea and Fulham,Cities of London and Westminster
London,294,Chelsea and Fulham,Hammersmith
London,295,Chelsea and Fulham,Kensington
London,296,Chingford and Woodford Green,Edmonton
London,297,Chingford and Woodford Green,Ilford North
London,298,Chingford and Woodford Green,Leyton and Wanstead
London,299,Chingford and Woodford Green,Walthamstow
London,300,Chipping Barnet,"Enfield, Southgate"
London,301,Chipping Barnet,Finchley and Golders Green
London,302,Chipping Barnet,Hornsey and Wood Green
London,303,Chipping Barnet,Hendon
London,304,Cities of London and Westminster,Hackney South and Shoreditch
London,305,Cities of London and Westminster,Holborn and St. Pancras
London,306,Cities of London and Westminster,Islington South and Finsbury
London,307,Cities of London and Westminster,Kensington
London,308,Cities of London and Westminster,Poplar and Limehouse
London,309,Cities of London and Westminster,Westminster North
London,310,Croydon Central,Croydon North
London,311,Croydon Central,Croydon South
London,312,Croydon Central,Lewisham West and Penge
London,313,Croydon Central,Orpington
London,314,Croydon North,Croydon South
London,315,Croydon North,Dulwich and West Norwood
London,316,Croydon North,Lewisham West and Penge
London,317,Croydon North,Mitcham and Morden
London,318,Croydon North,Streatham
London,319,Dagenham and Rainham,Hornchurch and Upminster
London,320,Dagenham and Rainham,Ilford North
London,321,Dagenham and Rainham,Ilford South
London,322,Dagenham and Rainham,Romford
London,323,Dulwich and West Norwood,Lewisham West and Penge
London,324,Dulwich and West Norwood,Streatham
London,325,Dulwich and West Norwood,Vauxhall
London,326,Ealing Central and Acton,Ealing North
London,327,Ealing Central and Acton,"Ealing, Southall"
London,328,Ealing Central and Acton,Hammersmith
London,329,Ealing North,"Ealing, Southall"
London,330,Ealing North,Harrow West
London,331,Ealing North,Hayes and Harlington
London,332,Ealing North,Uxbridge and South Ruislip
London,333,"Ealing, Southall",Feltham and Heston
London,334,"Ealing, Southall",Hayes and Harlington
London,335,East Ham,Ilford South
London,336,East Ham,Leyton and Wanstead
London,337,East Ham,West Ham
London,338,Eltham,Erith and Thamesmead
London,339,Eltham,Greenwich and Woolwich
London,340,Eltham,Lewisham East
London,341,Eltham,Old Bexley and Sidcup
London,342,Enfield North,"Enfield, Southgate"
London,343,Enfield North,Edmonton
London,344,"Enfield, Southgate",Edmonton
London,345,"Enfield, Southgate",Hornsey and Wood Green
London,346,"Enfield, Southgate",Tottenham
London,347,Erith and Thamesmead,Greenwich and Woolwich
London,348,Erith and Thamesmead,Old Bexley and Sidcup
London,349,Edmonton,Walthamstow
London,350,Edmonton,Tottenham
London,351,Feltham and Heston,Hayes and Harlington
London,352,Feltham and Heston,Twickenham
London,353,Finchley and Golders Green,Hampstead and Kilburn
London,354,Finchley and Golders Green,Holborn and St. Pancras
London,355,Finchley and Golders Green,Hornsey and Wood Green
London,356,Finchley and Golders Green,Hendon
London,357,Greenwich and Woolwich,Lewisham East
London,358,Greenwich and Woolwich,"Lewisham, Deptford"
London,359,Hackney North and Stoke Newington,Hackney South and Shoreditch
London,360,Hackney North and Stoke Newington,Islington North
London,361,Hackney North and Stoke Newington,Walthamstow
London,362,Hackney North and Stoke Newington,Tottenham
London,363,Hackney South and Shoreditch,Islington North
London,364,Hackney South and Shoreditch,Islington South and Finsbury
London,365,Hackney South and Shoreditch,Leyton and Wanstead
London,366,Hackney South and Shoreditch,Walthamstow
London,367,Hackney South and Shoreditch,West Ham
London,368,Hammersmith,Kensington
London,369,Hampstead and Kilburn,Holborn and St. Pancras
London,370,Hampstead and Kilburn,Kensington
London,371,Hampstead and Kilburn,Westminster North
London,372,Harrow East,Harrow West
London,373,Harrow East,Hendon
London,374,Harrow East,"Ruislip, Northwood and Pinner"
London,375,Harrow West,"Ruislip, Northwood and Pinner"
London,376,Harrow West,Uxbridge and South Ruislip
London,377,Hayes and Harlington,Uxbridge and South Ruislip
London,378,Holborn and St. Pancras,Hornsey and Wood Green
London,379,Holborn and St. Pancras,Islington North
London,380,Holborn and St. Pancras,Islington South and Finsbury
London,381,Holborn and St. Pancras,Westminster North
London,382,Hornchurch and Upminster,Romford
London,383,Hornsey and Wood Green,Islington North
London,384,Hornsey and Wood Green,Tottenham
London,385,Ilford North,Ilford South
London,386,Ilford North,Leyton and Wanstead
London,387,Ilford North,Romford
London,388,Kingston and Surbiton,Richmond Park
London,389,Kingston and Surbiton,Sutton and Cheam
London,390,Kingston and Surbiton,Twickenham
London,391,Kingston and Surbiton,Wimbledon
London,392,Lewisham East,Lewisham West and Penge
London,393,Lewisham East,"Lewisham, Deptford"
London,394,Lewisham West and Penge,"Lewisham, Deptford"
London,395,Ilford South,Leyton and Wanstead
London,396,Islington North,Islington South and Finsbury
London,397,Islington North,Tottenham
London,398,Kensington,Westminster North
London,399,Leyton and Wanstead,Walthamstow
London,400,Leyton and Wanstead,West Ham
London,401,Mitcham and Morden,Streatham
London,402,Mitcham and Morden,Sutton and Cheam
London,403,Mitcham and Morden,Tooting
London,404,Mitcham and Morden,Wimbledon
London,405,Old Bexley and Sidcup,Orpington
London,406,Poplar and Limehouse,West Ham
London,407,Putney,Richmond Park
London,408,Putney,Tooting
London,409,Putney,Wimbledon
London,410,Richmond Park,Twickenham
London,411,Richmond Park,Wimbledon
London,412,"Ruislip, Northwood and Pinner",Uxbridge and South Ruislip
London,413,Streatham,Vauxhall
London,414,Streatham,Tooting
London,415,Sutton and Cheam,Wimbledon
London,416,Walthamstow,Tottenham
London,417,Tooting,Wimbledon
North East,418,Bishop Auckland,City of Durham
North East,419,Bishop Auckland,North West Durham
North East,420,Bishop Auckland,Sedgefield
North East,421,Berwick-upon-Tweed,Hexham
North East,422,Berwick-upon-Tweed,Wansbeck
North East,423,Blaydon,Gateshead
North East,424,Blaydon,Hexham
North East,425,Blaydon,North West Durham
North East,426,Blaydon,North Durham
North East,427,Blaydon,Washington and Sunderland West
North East,428,Blyth Valley,Hexham
North East,429,Blyth Valley,North Tyneside
North East,430,Blyth Valley,Wansbeck
North East,431,Blyth Valley,Tynemouth
North East,432,Darlington,Sedgefield
North East,433,City of Durham,Easington
North East,434,City of Durham,Houghton and Sunderland South
North East,435,City of Durham,North West Durham
North East,436,City of Durham,North Durham
North East,437,City of Durham,Sedgefield
North East,438,Easington,Hartlepool
North East,439,Easington,Houghton and Sunderland South
North East,440,Easington,Sedgefield
North East,441,Easington,Sunderland Central
North East,442,Gateshead,Jarrow
North East,443,Gateshead,Washington and Sunderland West
North East,444,Hartlepool,Sedgefield
North East,445,Hartlepool,Stockton North
North East,446,Houghton and Sunderland South,North Durham
North East,447,Houghton and Sunderland South,Sunderland Central
North East,448,Houghton and Sunderland South,Washington and Sunderland West
North East,449,Hexham,North Tyneside
North East,450,Hexham,North West Durham
North East,451,Hexham,Newcastle upon Tyne North
North East,452,Hexham,Wansbeck
North East,453,Jarrow,South Shields
North East,454,Jarrow,Sunderland Central
North East,455,Jarrow,Washington and Sunderland West
North East,456,Middlesbrough,Middlesbrough South and East Cleveland
North East,457,Middlesbrough,Redcar
North East,458,Middlesbrough,Stockton South
North East,459,Middlesbrough South and East Cleveland,Redcar
North East,460,Middlesbrough South and East Cleveland,Stockton South
North East,461,North Tyneside,Newcastle upon Tyne East
North East,462,North Tyneside,Newcastle upon Tyne North
North East,463,North Tyneside,Tynemouth
North East,464,North West Durham,North Durham
North East,465,Newcastle upon Tyne Central,Newcastle upon Tyne East
North East,466,Newcastle upon Tyne Central,Newcastle upon Tyne North
North East,467,Newcastle upon Tyne East,Newcastle upon Tyne North
North East,468,North Durham,Washington and Sunderland West
North East,469,Sedgefield,Stockton North
North East,470,Sedgefield,Stockton South
North East,471,South Shields,Sunderland Central
North East,472,Stockton North,Stockton South
North East,473,Sunderland Central,Washington and Sunderland West
North West,474,Barrow and Furness,Copeland
North West,475,Barrow and Furness,Westmorland and Lonsdale
North West,476,Birkenhead,Wallasey
North West,477,Birkenhead,Wirral South
North West,478,Birkenhead,Wirral West
North West,479,Blackburn,Hyndburn
North West,480,Blackburn,Ribble Valley
North West,481,Blackburn,Rossendale and Darwen
North West,482,Blackley and Broughton,Bury South
North West,483,Blackley and Broughton,Heywood and Middleton
North West,484,Blackley and Broughton,Manchester Central
North West,485,Blackley and Broughton,Oldham West and Royton
North West,486,Blackley and Broughton,Salford and Eccles
North West,487,Blackpool North and Cleveleys,Blackpool South
North West,488,Blackpool North and Cleveleys,Fylde
North West,489,Blackpool North and Cleveleys,Lancaster and Fleetwood
North West,490,Blackpool North and Cleveleys,Wyre and Preston North
North West,491,Blackpool South,Fylde
North West,492,Bolton North East,Bolton South East
North West,493,Bolton North East,Bolton West
North West,494,Bolton North East,Bury North
North West,495,Bolton North East,Bury South
North West,496,Bolton North East,Rossendale and Darwen
North West,497,Bolton South East,Bolton West
North West,498,Bolton South East,Bury South
North West,499,Bolton South East,Salford and Eccles
North West,500,Bolton South East,Worsley and Eccles South
North West,501,Bolton West,Leigh
North West,502,Bolton West,Makerfield
North West,503,Bolton West,Rossendale and Darwen
North West,504,Bolton West,Wigan
North West,505,Bolton West,Worsley and Eccles South
North West,506,Bootle,"Liverpool, Riverside"
North West,507,Bootle,"Liverpool, Walton"
North West,508,Bootle,Sefton Central
North West,509,Altrincham and Sale West,Stretford and Urmston
North West,510,Altrincham and Sale West,Tatton
North West,511,Altrincham and Sale West,Warrington North
North West,512,Altrincham and Sale West,Warrington South
North West,513,Altrincham and Sale West,Wythenshawe and Sale East
North West,514,Ashton-under-Lyne,Denton and Reddish
North West,515,Ashton-under-Lyne,Manchester Central
North West,516,Ashton-under-Lyne,Oldham East and Saddleworth
North West,517,Ashton-under-Lyne,Oldham West and Royton
North West,518,Ashton-under-Lyne,Stalybridge and Hyde
North West,519,Burnley,Hyndburn
North West,520,Burnley,Pendle
North West,521,Burnley,Ribble Valley
North West,522,Burnley,Rossendale and Darwen
North West,523,Bury North,Bury South
