constituency,electorate_2017,county,region
Aldershot,"76,205",Hampshire,South East
Aldridge-Brownhills,"60,363",West Midlands,West Midlands
Altrincham and Sale West,"73,220",Greater Manchester,North West
Amber Valley,"68,065",Derbyshire,East Midlands
Arundel and South Downs,"80,766",West Sussex,South East
Ashfield,"78,099",Nottinghamshire,East Midlands
Ashford,"87,396",Kent,South East
Ashton-under-Lyne,"67,674",Greater Manchester,North West
Aylesbury,"82,546",Buckinghamshire,South East
Banbury,"83,818",Oxfordshire,South East
Barking,"77,020",London,London
Barnsley Central,"64,204",South Yorkshire,Yorkshire & the Humber
Barnsley East,"69,204",South Yorkshire,Yorkshire & the Humber
Barrow and Furness,"69,474",Cumbria,North West
Basildon and Billericay,"69,149",Essex,Eastern
Basingstoke,"81,873",Hampshire,South East
Bassetlaw,"78,535",Nottinghamshire,East Midlands
Bath,"66,769",Somerset,South West
Batley and Spen,"80,153",West Yorkshire,Yorkshire & the Humber
Battersea,"77,572",London,London
Beaconsfield,"77,534",Buckinghamshire,South East
Beckenham,"67,928",London,London
Bedford,"71,829",Bedfordshire,Eastern
Bermondsey and Old Southwark,"87,227",London,London
Berwick-upon-Tweed,"58,774",Northumberland,North East
Bethnal Green and Bow,"86,071",London,London
Beverley and Holderness,"80,657",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Bexhill and Battle,"78,512",East Sussex,South East
Bexleyheath and Crayford,"65,315",London,London
Birkenhead,"64,484",Merseyside,North West
"Birmingham, Edgbaston","68,091",West Midlands,West Midlands
"Birmingham, Erdington","65,067",West Midlands,West Midlands
"Birmingham, Hall Green","78,271",West Midlands,West Midlands
"Birmingham, Hodge Hill","75,698",West Midlands,West Midlands
"Birmingham, Ladywood","70,023",West Midlands,West Midlands
"Birmingham, Northfield","72,322",West Midlands,West Midlands
"Birmingham, Perry Barr","74,374",West Midlands,West Midlands
"Birmingham, Selly Oak","75,092",West Midlands,West Midlands
"Birmingham, Yardley","72,581",West Midlands,West Midlands
Bishop Auckland,"67,661",County Durham,North East
Blackburn,"70,657",Lancashire,North West
Blackley and Broughton,"71,648",Greater Manchester,North West
Blackpool North and Cleveleys,"63,967",Lancashire,North West
Blackpool South,"58,540",Lancashire,North West
Blaydon,"68,459",Tyne and Wear,North East
Blyth Valley,"63,371",Northumberland,North East
Bognor Regis and Littlehampton,"75,827",West Sussex,South East
Bolsover,"73,429",Derbyshire,East Midlands
Bolton North East,"67,233",Greater Manchester,North West
Bolton South East,"68,886",Greater Manchester,North West
Bolton West,"72,797",Greater Manchester,North West
Bootle,"72,872",Merseyside,North West
Boston and Skegness,"69,391",Lincolnshire,East Midlands
Bosworth,"80,633",Leicestershire,East Midlands
Bournemouth East,"74,591",Dorset,South West
Bournemouth West,"73,195",Dorset,South West
Bracknell,"79,199",Berkshire,South East
Bradford East,"70,389",West Yorkshire,Yorkshire & the Humber
Bradford South,"67,752",West Yorkshire,Yorkshire & the Humber
Bradford West,"67,568",West Yorkshire,Yorkshire & the Humber
Braintree,"75,316",Essex,Eastern
Brent Central,"80,845",London,London
Brent North,"82,556",London,London
Brentford and Isleworth,"85,151",London,London
Brentwood and Ongar,"74,911",Essex,Eastern
Bridgwater and West Somerset,"89,294",Somerset,South West
Brigg and Goole,"66,069",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
"Brighton, Kemptown","67,893",East Sussex,South East
"Brighton, Pavilion","75,486",East Sussex,South East
Bristol East,"72,414",Bristol,South West
Bristol North West,"75,431",Bristol,South West
Bristol South,"83,009",Bristol,South West
Bristol West,"92,986",Bristol,South West
Broadland,"77,344",Norfolk,Eastern
Bromley and Chislehurst,"65,113",London,London
Bromsgrove,"73,571",Worcestershire,West Midlands
Broxbourne,"73,502",Hertfordshire,Eastern
Broxtowe,"74,017",Nottinghamshire,East Midlands
Buckingham,"79,616",Buckinghamshire,South East
Burnley,"64,714",Lancashire,North West
Burton,"73,954",Staffordshire,West Midlands
Bury North,"67,587",Greater Manchester,North West
Bury South,"73,723",Greater Manchester,North West
Bury St. Edmunds,"87,758",Suffolk,Eastern
Calder Valley,"79,054",West Yorkshire,Yorkshire & the Humber
Camberwell and Peckham,"85,586",London,London
Camborne and Redruth,"67,462",Cornwall,South West
Cambridge,"78,003",Cambridgeshire,Eastern
Cannock Chase,"74,540",Staffordshire,West Midlands
Canterbury,"78,137",Kent,South East
Carlisle,"62,294",Cumbria,North West
Carshalton and Wallington,"70,849",London,London
Castle Point,"69,470",Essex,Eastern
Central Devon,"72,737",Devon,South West
Central Suffolk and North Ipswich,"76,666",Suffolk,Eastern
Charnwood,"78,071",Leicestershire,East Midlands
Chatham and Aylesford,"70,419",Kent,South East
Cheadle,"72,780",Greater Manchester,North West
Chelmsford,"81,045",Essex,Eastern
Chelsea and Fulham,"63,728",London,London
Cheltenham,"78,875",Gloucestershire,South West
Chesham and Amersham,"71,465",Buckinghamshire,South East
Chesterfield,"72,063",Derbyshire,East Midlands
Chichester,"84,996",West Sussex,South East
Chingford and Woodford Green,"66,078",London,London
Chippenham,"76,432",Wiltshire,South West
Chipping Barnet,"77,020",London,London
Chorley,"76,404",Lancashire,North West
Christchurch,"70,329",Dorset,South West
Cities of London and Westminster,"61,533",London,London
City of Chester,"72,859",Cheshire,North West
City of Durham,"71,132",County Durham,North East
Clacton,"69,263",Essex,Eastern
Cleethorpes,"73,047",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Colchester,"79,996",Essex,Eastern
Colne Valley,"84,381",West Yorkshire,Yorkshire & the Humber
Congleton,"76,694",Cheshire,North West
Copeland,"61,751",Cumbria,North West
Corby,"82,439",Northamptonshire,East Midlands
Coventry North East,"75,792",West Midlands,West Midlands
Coventry North West,"75,214",West Midlands,West Midlands
Coventry South,"70,754",West Midlands,West Midlands
Crawley,"73,424",West Sussex,South East
Crewe and Nantwich,"78,895",Cheshire,North West
Croydon Central,"80,945",London,London
Croydon North,"87,461",London,London
Croydon South,"83,518",London,London
Dagenham and Rainham,"70,620",London,London
Darlington,"66,341",County Durham,North East
Dartford,"78,506",Kent,South East
Daventry,"75,335",Northamptonshire,East Midlands
Denton and Reddish,"65,751",Greater Manchester,North West
Derby North,"69,919",Derbyshire,East Midlands
Derby South,"69,918",Derbyshire,East Midlands
Derbyshire Dales,"64,418",Derbyshire,East Midlands
Devizes,"72,184",Wiltshire,South West
Dewsbury,"81,338",West Yorkshire,Yorkshire & the Humber
Don Valley,"73,988",South Yorkshire,Yorkshire & the Humber
Doncaster Central,"71,716",South Yorkshire,Yorkshire & the Humber
Doncaster North,"72,372",South Yorkshire,Yorkshire & the Humber
Dover,"74,564",Kent,South East
Dudley North,"61,323",West Midlands,West Midlands
Dudley South,"60,363",West Midlands,West Midlands
Dulwich and West Norwood,"77,947",London,London
Ealing Central and Acton,"74,200",London,London
Ealing North,"74,764",London,London
"Ealing, Southall","65,188",London,London
Easington,"62,385",County Durham,North East
East Devon,"82,382",Devon,South West
East Ham,"83,827",London,London
East Hampshire,"71,074",Hampshire,South East
East Surrey,"79,654",Surrey,South East
East Worthing and Shoreham,"74,775",West Sussex,South East
East Yorkshire,"81,023",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Eastbourne,"78,754",East Sussex,South East
Eastleigh,"81,213",Hampshire,South East
Eddisbury,"70,272",Cheshire,North West
Edmonton,"65,705",London,London
Ellesmere Port and Neston,"68,666",Cheshire,North West
Elmet and Rothwell,"80,291",West Yorkshire,Yorkshire & the Humber
Eltham,"64,474",London,London
Enfield North,"68,474",London,London
"Enfield, Southgate","65,137",London,London
Epping Forest,"74,737",Essex,Eastern
Epsom and Ewell,"80,029",Surrey,South East
Erewash,"72,991",Derbyshire,East Midlands
Erith and Thamesmead,"69,724",London,London
Esher and Walton,"80,938",Surrey,South East
Exeter,"77,329",Devon,South West
Fareham,"79,495",Hampshire,South East
Faversham and Mid Kent,"76,008",Kent,South East
Feltham and Heston,"81,707",London,London
Filton and Bradley Stoke,"72,569",Gloucestershire,South West
Finchley and Golders Green,"73,138",London,London
Folkestone and Hythe,"84,090",Kent,South East
Forest of Dean,"70,898",Gloucestershire,South West
Fylde,"70,324",Lancashire,North West
Gainsborough,"75,893",Lincolnshire,East Midlands
Garston and Halewood,"75,248",Merseyside,North West
Gateshead,"65,186",Tyne and Wear,North East
Gedling,"71,221",Nottinghamshire,East Midlands
Gillingham and Rainham,"72,093",Kent,South East
Gloucester,"82,963",Gloucestershire,South West
Gosport,"73,886",Hampshire,South East
Grantham and Stamford,"81,762",Lincolnshire,East Midlands
Gravesham,"72,948",Kent,South East
Great Grimsby,"61,743",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Great Yarmouth,"71,408",Norfolk,Eastern
Greenwich and Woolwich,"77,190",London,London
Guildford,"77,199",Surrey,South East
Hackney North and Stoke Newington,"83,955",London,London
Hackney South and Shoreditch,"82,004",London,London
Halesowen and Rowley Regis,"68,856",West Midlands,West Midlands
Halifax,"71,224",West Yorkshire,Yorkshire & the Humber
Haltemprice and Howden,"71,520",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Halton,"73,457",Cheshire,North West
Hammersmith,"72,803",London,London
Hampstead and Kilburn,"82,957",London,London
Harborough,"78,647",Leicestershire,East Midlands
Harlow,"67,697",Essex,Eastern
Harrogate and Knaresborough,"77,265",North Yorkshire,Yorkshire & the Humber
Harrow East,"71,757",London,London
Harrow West,"69,798",London,London
Hartlepool,"70,718",County Durham and North Yorkshire,North East
Harwich and North Essex,"71,294",Essex,Eastern
Hastings and Rye,"78,298",East Sussex,South East
Havant,"72,464",Hampshire,South East
Hayes and Harlington,"73,268",London,London
Hazel Grove,"62,684",Greater Manchester,North West
Hemel Hempstead,"74,616",Hertfordshire,Eastern
Hemsworth,"71,870",West Yorkshire,Yorkshire & the Humber
Hendon,"76,329",London,London
Henley,"74,987",Oxfordshire,South East
Hereford and South Herefordshire,"71,088",Herefordshire,West Midlands
Hertford and Stortford,"82,429",Hertfordshire,Eastern
Hertsmere,"73,554",Hertfordshire,Eastern
Hexham,"61,012",Northumberland,North East
Heywood and Middleton,"79,901",Greater Manchester,North West
High Peak,"73,254",Derbyshire,East Midlands
Hitchin and Harpenden,"75,916",Hertfordshire,Eastern
Holborn and St. Pancras,"88,088",London,London
Hornchurch and Upminster,"80,821",London,London
Hornsey and Wood Green,"79,794",London,London
Horsham,"82,773",West Sussex,South East
Houghton and Sunderland South,"68,123",Tyne and Wear,North East
Hove,"74,236",East Sussex,South East
Huddersfield,"67,033",West Yorkshire,Yorkshire & the Humber
Huntingdon,"84,320",Cambridgeshire,Eastern
Hyndburn,"73,110",Lancashire,North West
Ilford North,"72,997",London,London
Ilford South,"85,358",London,London
Ipswich,"74,799",Suffolk,Eastern
Isle of Wight,"110,697",Isle of Wight,South East
Islington North,"74,381",London,London
Islington South and Finsbury,"69,534",London,London
Jarrow,"64,828",Tyne and Wear,North East
Keighley,"71,429",West Yorkshire,Yorkshire & the Humber
Kenilworth and Southam,"66,323",Warwickshire,West Midlands
Kensington,"60,594",London,London
Kettering,"71,523",Northamptonshire,East Midlands
Kingston and Surbiton,"81,584",London,London
Kingston upon Hull East,"65,710",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Kingston upon Hull North,"64,148",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Kingston upon Hull West and Hessle,"59,100",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Kingswood,"69,426",Gloucestershire,South West
Knowsley,"81,751",Merseyside,North West
Lancaster and Fleetwood,"67,161",Lancashire,North West
Leeds Central,"89,537",West Yorkshire,Yorkshire & the Humber
Leeds East,"65,950",West Yorkshire,Yorkshire & the Humber
Leeds North East,"70,112",West Yorkshire,Yorkshire & the Humber
Leeds North West,"68,152",West Yorkshire,Yorkshire & the Humber
Leeds West,"67,955",West Yorkshire,Yorkshire & the Humber
Leicester East,"77,788",Leicestershire,East Midlands
Leicester South,"75,534",Leicestershire,East Midlands
Leicester West,"64,834",Leicestershire,East Midlands
Leigh,"76,211",Greater Manchester,North West
Lewes,"70,947",East Sussex,South East
"Lewisham, Deptford","78,472",London,London
Lewisham East,"68,126",London,London
Lewisham West and Penge,"72,902",London,London
Leyton and Wanstead,"65,285",London,London
Lichfield,"74,430",Staffordshire,West Midlands
Lincoln,"73,111",Lincolnshire,East Midlands
"Liverpool, Riverside","76,332",Merseyside,North West
"Liverpool, Walton","62,738",Merseyside,North West
"Liverpool, Wavertree","62,411",Merseyside,North West
"Liverpool, West Derby","65,164",Merseyside,North West
Loughborough,"79,607",Leicestershire,East Midlands
Louth and Horncastle,"79,006",Lincolnshire,East Midlands
Ludlow,"68,034",Shropshire,West Midlands
Luton North,"66,811",Bedfordshire,Eastern
Luton South,"67,188",Bedfordshire,Eastern
Macclesfield,"75,228",Cheshire,North West
Maidenhead,"76,276",Berkshire,South East
Maidstone and The Weald,"75,334",Kent,South East
Makerfield,"74,259",Greater Manchester,North West
Maldon,"66,960",Essex,Eastern
Manchester Central,"90,261",Greater Manchester,North West
"Manchester, Gorton","75,362",Greater Manchester,North West
"Manchester, Withington","74,553",Greater Manchester,North West
Mansfield,"77,811",Nottinghamshire,East Midlands
Meon Valley,"74,246",Hampshire,South East
Meriden,"81,437",West Midlands,West Midlands
Mid Bedfordshire,"83,800",Bedfordshire,Eastern
Mid Derbyshire,"67,466",Derbyshire,East Midlands
Mid Dorset and North Poole,"65,054",Dorset,South West
Mid Norfolk,"80,026",Norfolk,Eastern
Mid Sussex,"83,747",West Sussex,South East
Mid Worcestershire,"76,065",Worcestershire,West Midlands
Middlesbrough,"61,114",County Durham and North Yorkshire,North East
Middlesbrough South and East Cleveland,"72,335",County Durham and North Yorkshire,North East
Milton Keynes North,"89,272",Buckinghamshire,South East
Milton Keynes South,"92,494",Buckinghamshire,South East
Mitcham and Morden,"68,705",London,London
Mole Valley,"74,545",Surrey,South East
Morecambe and Lunesdale,"66,838",Lancashire,North West
Morley and Outwood,"76,495",West Yorkshire,Yorkshire & the Humber
New Forest East,"72,602",Hampshire,South East
New Forest West,"68,787",Hampshire,South East
Newark,"73,747",Nottinghamshire,East Midlands
Newbury,"82,923",Berkshire,South East
Newcastle-under-Lyme,"65,540",Staffordshire,West Midlands
Newcastle upon Tyne Central,"55,571",Tyne and Wear,North East
Newcastle upon Tyne East,"62,333",Tyne and Wear,North East
Newcastle upon Tyne North,"66,312",Tyne and Wear,North East
Newton Abbot,"71,722",Devon,South West
"Normanton, Pontefract and Castleford","81,641",West Yorkshire,Yorkshire & the Humber
North Cornwall,"68,859",Cornwall,South West
North Devon,"75,784",Devon,South West
North Dorset,"76,385",Dorset,South West
North Durham,"66,970",County Durham,North East
North East Bedfordshire,"86,988",Bedfordshire,Eastern
North East Cambridgeshire,"84,404",Cambridgeshire,Eastern
North East Derbyshire,"72,097",Derbyshire,East Midlands
North East Hampshire,"75,474",Hampshire,South East
North East Hertfordshire,"75,967",Hertfordshire,Eastern
North East Somerset,"71,350",Somerset,South West
North Herefordshire,"67,751",Herefordshire,West Midlands
North Norfolk,"69,263",Norfolk,Eastern
North Shropshire,"80,535",Shropshire,West Midlands
North Somerset,"80,538",Somerset,South West
North Swindon,"80,194",Wiltshire,South West
North Thanet,"72,657",Kent,South East
