constituency,electorate_2017,county,region
North Tyneside,"78,914",Tyne and Wear,North East
North Warwickshire,"72,277",Warwickshire,West Midlands
North West Cambridgeshire,"93,223",Cambridgeshire,Eastern
North West Durham,"71,982",County Durham,North East
North West Hampshire,"81,430",Hampshire,South East
North West Leicestershire,"75,362",Leicestershire,East Midlands
North West Norfolk,"72,062",Norfolk,Eastern
North Wiltshire,"71,408",Wiltshire,South West
Northampton North,"58,183",Northamptonshire,East Midlands
Northampton South,"60,933",Northamptonshire,East Midlands
Norwich North,"66,924",Norfolk,Eastern
Norwich South,"74,182",Norfolk,Eastern
Nottingham East,"61,762",Nottinghamshire,East Midlands
Nottingham North,"66,894",Nottinghamshire,East Midlands
Nottingham South,"71,178",Nottinghamshire,East Midlands
Nuneaton,"69,201",Warwickshire,West Midlands
Old Bexley and Sidcup,"66,005",London,London
Oldham East and Saddleworth,"72,223",Greater Manchester,North West
Oldham West and Royton,"72,418",Greater Manchester,North West
Orpington,"67,906",London,London
Oxford East,"78,360",Oxfordshire,South East
Oxford West and Abingdon,"79,289",Oxfordshire,South East
Pendle,"64,963",Lancashire,North West
Penistone and Stocksbridge,"71,293",South Yorkshire,Yorkshire & the Humber
Penrith and The Border,"65,139",Cumbria,North West
Peterborough,"71,522",Cambridgeshire,Eastern
"Plymouth, Moor View","69,342",Devon,South West
"Plymouth, Sutton and Devonport","76,584",Devon,South West
Poole,"73,811",Dorset,South West
Poplar and Limehouse,"87,274",London,London
Portsmouth North,"71,374",Hampshire,South East
Portsmouth South,"69,785",Hampshire,South East
Preston,"57,791",Lancashire,North West
Pudsey,"72,622",West Yorkshire,Yorkshire & the Humber
Putney,"65,026",London,London
Rayleigh and Wickford,"78,556",Essex,Eastern
Reading East,"75,522",Berkshire,South East
Reading West,"74,518",Berkshire,South East
Redcar,"66,836",County Durham and North Yorkshire,North East
Redditch,"64,344",Worcestershire,West Midlands
Reigate,"74,628",Surrey,South East
Ribble Valley,"77,968",Lancashire,North West
Richmond (Yorks),"80,920",North Yorkshire,Yorkshire & the Humber
Richmond Park,"80,025",London,London
Rochdale,"78,064",Greater Manchester,North West
Rochester and Strood,"82,702",Kent,South East
Rochford and Southend East,"73,501",Essex,Eastern
Romford,"75,516",London,London
Romsey and Southampton North,"67,186",Hampshire,South East
Rossendale and Darwen,"72,495",Lancashire,North West
Rother Valley,"75,320",South Yorkshire,Yorkshire & the Humber
Rotherham,"63,237",South Yorkshire,Yorkshire & the Humber
Rugby,"72,175",Warwickshire,West Midlands
"Ruislip, Northwood and Pinner","73,425",London,London
Runnymede and Weybridge,"74,887",Surrey,South East
Rushcliffe,"74,740",Nottinghamshire,East Midlands
Rutland and Melton,"78,463",Leicestershire and Rutland,East Midlands
Saffron Walden,"83,690",Essex,Eastern
Salford and Eccles,"78,082",Greater Manchester,North West
Salisbury,"72,892",Wiltshire,South West
Scarborough and Whitby,"73,593",North Yorkshire,Yorkshire & the Humber
Scunthorpe,"61,578",East Riding of Yorkshire & Lincolnshire,Yorkshire & the Humber
Sedgefield,"62,844",County Durham,North East
Sefton Central,"69,019",Merseyside,North West
Selby and Ainsty,"75,765",North Yorkshire,Yorkshire & the Humber
Sevenoaks,"71,061",Kent,South East
"Sheffield, Brightside and Hillsborough","70,344",South Yorkshire,Yorkshire & the Humber
Sheffield Central,"77,560",South Yorkshire,Yorkshire & the Humber
"Sheffield, Hallam","73,455",South Yorkshire,Yorkshire & the Humber
"Sheffield, Heeley","68,040",South Yorkshire,Yorkshire & the Humber
Sheffield South East,"68,945",South Yorkshire,Yorkshire & the Humber
Sherwood,"76,196",Nottinghamshire,East Midlands
Shipley,"73,133",West Yorkshire,Yorkshire & the Humber
Shrewsbury and Atcham,"79,043",Shropshire,West Midlands
Sittingbourne and Sheppey,"81,715",Kent,South East
Skipton and Ripon,"78,108",North Yorkshire,Yorkshire & the Humber
Sleaford and North Hykeham,"90,925",Lincolnshire,East Midlands
Slough,"83,272",Berkshire,South East
Solihull,"77,784",West Midlands,West Midlands
Somerton and Frome,"84,435",Somerset,South West
South Basildon and East Thurrock,"73,541",Essex,Eastern
South Cambridgeshire,"85,257",Cambridgeshire,Eastern
South Derbyshire,"76,341",Derbyshire,East Midlands
South Dorset,"72,323",Dorset,South West
South East Cambridgeshire,"86,121",Cambridgeshire,Eastern
South East Cornwall,"71,896",Cornwall,South West
South Holland and The Deepings,"76,460",Lincolnshire,East Midlands
South Leicestershire,"76,851",Leicestershire,East Midlands
South Norfolk,"80,721",Norfolk,Eastern
South Northamptonshire,"85,781",Northamptonshire,East Midlands
South Ribble,"76,489",Lancashire,North West
South Shields,"62,730",Tyne and Wear,North East
South Staffordshire,"72,771",Staffordshire,West Midlands
South Suffolk,"73,836",Suffolk,Eastern
South Swindon,"73,926",Wiltshire,South West
South Thanet,"70,970",Kent,South East
South West Bedfordshire,"79,285",Bedfordshire,Eastern
South West Devon,"71,035",Devon,South West
South West Hertfordshire,"79,668",Hertfordshire,Eastern
South West Norfolk,"76,970",Norfolk,Eastern
South West Surrey,"77,548",Surrey,South East
South West Wiltshire,"73,018",Wiltshire,South West
"Southampton, Itchen","72,281",Hampshire,South East
"Southampton, Test","70,270",Hampshire,South East
Southend West,"66,876",Essex,Eastern
Southport,"67,326",Merseyside,North West
Spelthorne,"71,592",Surrey,South East
St. Albans,"75,825",Hertfordshire,Eastern
St. Austell and Newquay,"76,607",Cornwall,South West
St. Helens North,"75,262",Merseyside,North West
St. Helens South and Whiston,"77,720",Merseyside,North West
St. Ives,"65,570",Cornwall,South West
Stafford,"68,705",Staffordshire,West Midlands
Staffordshire Moorlands,"63,104",Staffordshire,West Midlands
Stalybridge and Hyde,"71,357",Greater Manchester,North West
Stevenage,"70,597",Hertfordshire,Eastern
Stockport,"63,931",Greater Manchester,North West
Stockton North,"66,126",County Durham and North Yorkshire,North East
Stockton South,"75,111",County Durham and North Yorkshire,North East
Stoke-on-Trent Central,"60,634",Staffordshire,West Midlands
Stoke-on-Trent North,"71,438",Staffordshire,West Midlands
Stoke-on-Trent South,"68,091",Staffordshire,West Midlands
Stone,"67,339",Staffordshire,West Midlands
Stourbridge,"69,077",West Midlands,West Midlands
Stratford-on-Avon,"71,304",Warwickshire,West Midlands
Streatham,"79,137",London,London
Stretford and Urmston,"69,026",Greater Manchester,North West
Stroud,"80,544",Gloucestershire,South West
Suffolk Coastal,"77,816",Suffolk,Eastern
Sunderland Central,"72,950",Tyne and Wear,North East
Surrey Heath,"79,515",Surrey,South East
Sutton and Cheam,"69,228",London,London
Sutton Coldfield,"74,956",West Midlands,West Midlands
Tamworth,"71,913",Staffordshire,West Midlands
Tatton,"65,004",Cheshire,North West
Taunton Deane,"83,221",Somerset,South West
Telford,"66,166",Shropshire,West Midlands
Tewkesbury,"78,910",Gloucestershire,South West
The Cotswolds,"78,290",Gloucestershire,South West
The Wrekin,"65,942",Shropshire,West Midlands
Thirsk and Malton,"77,451",North Yorkshire,Yorkshire & the Humber
Thornbury and Yate,"66,066",Gloucestershire,South West
Thurrock,"77,559",Essex,Eastern
Tiverton and Honiton,"76,270",Devon,South West
Tonbridge and Malling,"74,877",Kent,South East
Tooting,"76,782",London,London
Torbay,"76,350",Devon,South West
Torridge and West Devon,"78,621",Devon,South West
Totnes,"68,630",Devon,South West
Tottenham,"70,803",London,London
Truro and Falmouth,"73,601",Cornwall,South West
Tunbridge Wells,"73,429",Kent,South East
Twickenham,"80,250",London,London
Tynemouth,"77,524",Tyne and Wear,North East
Uxbridge and South Ruislip,"70,631",London,London
Vauxhall,"82,231",London,London
Wakefield,"70,521",West Yorkshire,Yorkshire & the Humber
Wallasey,"65,495",Merseyside,North West
Walsall North,"67,080",West Midlands,West Midlands
Walsall South,"67,743",West Midlands,West Midlands
Walthamstow,"67,015",London,London
Wansbeck,"60,705",Northumberland,North East
Wantage,"82,931",Oxfordshire,South East
Warley,"63,738",West Midlands,West Midlands
Warrington North,"72,104",Cheshire,North West
Warrington South,"84,767",Cheshire,North West
Warwick and Leamington,"71,578",Warwickshire,West Midlands
Washington and Sunderland West,"68,190",Tyne and Wear,North East
Watford,"83,535",Hertfordshire,Eastern
Waveney,"80,166",Suffolk,Eastern
Wealden,"80,236",East Sussex,South East
Weaver Vale,"68,407",Cheshire,North West
Wellingborough,"74,317",Northamptonshire,East Midlands
Wells,"79,405",Somerset,South West
Welwyn Hatfield,"73,247",Hertfordshire,Eastern
Wentworth and Dearne,"74,283",South Yorkshire,Yorkshire & the Humber
West Bromwich East,"63,637",West Midlands,West Midlands
West Bromwich West,"65,524",West Midlands,West Midlands
West Dorset,"78,000",Dorset,South West
West Ham,"90,640",London,London
West Lancashire,"70,906",Lancashire,North West
West Suffolk,"76,198",Suffolk,Eastern
West Worcestershire,"73,394",Worcestershire,West Midlands
Westminster North,"62,346",London,London
Westmorland and Lonsdale,"65,857",Cumbria,North West
Weston-Super-Mare,"80,309",Somerset,South West
Wigan,"75,990",Greater Manchester,North West
Wimbledon,"65,853",London,London
Winchester,"74,119",Hampshire,South East
Windsor,"71,538",Berkshire,South East
Wirral South,"56,956",Merseyside,North West
Wirral West,"55,377",Merseyside,North West
Witham,"67,090",Essex,Eastern
Witney,"79,767",Oxfordshire,South East
Woking,"74,269",Surrey,South East
Wokingham,"77,881",Berkshire,South East
Wolverhampton North East,"61,065",West Midlands,West Midlands
Wolverhampton South East,"62,556",West Midlands,West Midlands
Wolverhampton South West,"60,368",West Midlands,West Midlands
Worcester,"72,461",Worcestershire,West Midlands
Workington,"58,615",Cumbria,North West
Worsley and Eccles South,"72,177",Greater Manchester,North West
Worthing West,"75,617",West Sussex,South East
Wycombe,"76,371",Buckinghamshire,South East
Wyre and Preston North,"70,637",Lancashire,North West
Wyre Forest,"77,407",Worcestershire,West Midlands
Wythenshawe and Sale East,"75,994",Greater Manchester,North West
Yeovil,"82,447",Somerset,South West
York Central,"75,351",North Yorkshire,Yorkshire & the Humber
York Outer,"78,561",North Yorkshire,Yorkshire & the Humber
Aberdeen North,"67,745",Aberdeen City,Scotland
Aberdeen South,"68,056",Aberdeen City,Scotland
Airdrie and Shotts,"66,792",North Lanarkshire,Scotland
Angus,"65,792",Angus,Scotland
Argyll and Bute,"68,875",Argyll and Bute,Scotland
"Ayr, Carrick and Cumnock","72,995",East Ayrshire,Scotland
Banff and Buchan,"68,609",Aberdeenshire,Scotland
"Berwickshire, Roxburgh and Selkirk","74,214",Scottish Borders,Scotland
"Caithness, Sutherland and Easter Ross","47,558",Highland,Scotland
Central Ayrshire,"70,021",North Ayrshire,Scotland
"Coatbridge, Chryston and Bellshill","73,894",North Lanarkshire,Scotland
"Cumbernauld, Kilsyth and Kirkintilloch East","67,088",East Dunbartonshire,Scotland
Dumfries and Galloway,"75,249",Dumfries and Galloway,Scotland
"Dumfriesshire, Clydesdale and Tweeddale","68,483",Dumfries and Galloway,Scotland
Dundee East,"67,822",Angus,Scotland
Dundee West,"65,927",Angus,Scotland
Dunfermline and West Fife,"78,037",Fife,Scotland
East Dunbartonshire,"66,966",East Dunbartonshire,Scotland
"East Kilbride, Strathaven and Lesmahagow","83,205",South Lanarkshire,Scotland
East Lothian,"79,481",East Lothian,Scotland
East Renfrewshire,"69,982",East Renfrewshire,Scotland
Edinburgh East,"67,141",City of Edinburgh,Scotland
Edinburgh North and Leith,"80,910",City of Edinburgh,Scotland
Edinburgh South,"65,801",City of Edinburgh,Scotland
Edinburgh South West,"72,149",City of Edinburgh,Scotland
Edinburgh West,"71,717",City of Edinburgh,Scotland
Falkirk,"83,380",Falkirk,Scotland
Glasgow Central,"70,945",Glasgow City,Scotland
Glasgow East,"70,378",Glasgow City,Scotland
Glasgow North,"60,169",Glasgow City,Scotland
Glasgow North East,"66,678",Glasgow City,Scotland
Glasgow North West,"68,418",Glasgow City,Scotland
Glasgow South,"74,051",Glasgow City,Scotland
Glasgow South West,"66,209",Glasgow City,Scotland
Glenrothes,"69,781",Fife,Scotland
Gordon,"79,393",Aberdeenshire,Scotland
Inverclyde,"59,350",Inverclyde,Scotland
"Inverness, Nairn, Badenoch and Strathspey","77,628",Highland,Scotland
Kilmarnock and Loudoun,"75,250",East Ayrshire,Scotland
Kirkcaldy and Cowdenbeath,"75,941",Fife,Scotland
Lanark and Hamilton East,"79,962",South Lanarkshire,Scotland
Linlithgow and East Falkirk,"86,955",West Lothian,Scotland
Livingston,"82,373",West Lothian,Scotland
Midlothian,"67,875",Midlothian,Scotland
Moray,"71,685",Moray,Scotland
Motherwell and Wishaw,"70,283",North Lanarkshire,Scotland
Na h-Eileanan an Iar,"21,769",Outer Hebrides,Scotland
North Ayrshire and Arran,"75,791",North Ayrshire,Scotland
North East Fife,"62,003",Fife,Scotland
Ochil and South Perthshire,"77,370",Clackmannanshire,Scotland
Orkney and Shetland,"34,552",Orkney Islands,Scotland
Paisley and Renfrewshire North,"66,206",Renfrewshire,Scotland
Paisley and Renfrewshire South,"61,281",Renfrewshire,Scotland
Perth and North Perthshire,"72,459",Perth and Kinross,Scotland
"Ross, Skye and Lochaber","54,169",Highland,Scotland
Rutherglen and Hamilton West,"82,830",South Lanarkshire,Scotland
Stirling,"67,236",Stirling,Scotland
West Aberdeenshire and Kincardine,"73,445",Aberdeenshire,Scotland
West Dunbartonshire,"69,208",West Dunbartonshire,Scotland
Aberavon,"49,821",Neath Port Talbot,Wales
Aberconwy,"45,525",Denbighshire,Wales
Alyn and Deeside,"62,016",Flintshire,Wales
Arfon,"40,492",Gwynedd,Wales
Blaenau Gwent,"51,335",Blaenau Gwent,Wales
Brecon and Radnorshire,"54,441",Powys,Wales
Bridgend,"59,998",Bridgend,Wales
Caerphilly,"63,603",Caerphilly,Wales
Cardiff Central,"57,456",Cardiff,Wales
Cardiff North,"67,196",Cardiff,Wales
Cardiff South and Penarth,"76,006",Cardiff,Wales
Cardiff West,"66,762",Cardiff,Wales
Carmarthen East and Dinefwr,"55,750",Carmarthenshire,Wales
Carmarthen West and South Pembrokeshire,"57,755",Carmarthenshire,Wales
Ceredigion,"54,242",Ceredigion,Wales
Clwyd South,"54,996",Denbighshire,Wales
Clwyd West,"58,644",Conwy,Wales
Cynon Valley,"51,422",Rhondda Cynon Taf,Wales
Delyn,"53,639",Conwy,Wales
Dwyfor Meirionnydd,"44,394",Gwynedd,Wales
Gower,"61,820",Swansea,Wales
Islwyn,"55,697",Caerphilly,Wales
Llanelli,"59,314",Carmarthenshire,Wales
Merthyr Tydfil and Rhymney,"61,716",Caerphilly,Wales
Monmouth,"62,248",Monmouthshire,Wales
Montgomeryshire,"48,690",Powys,Wales
Neath,"56,097",Neath Port Talbot,Wales
Newport East,"56,015",Newport,Wales
Newport West,"62,137",Newport,Wales
Ogmore,"55,572",Rhondda Cynon Taf,Wales
Pontypridd,"58,940",Rhondda Cynon Taf,Wales
Preseli Pembrokeshire,"57,291",Pembrokeshire,Wales
Rhondda,"51,811",Rhondda Cynon Taf,Wales
Swansea East,"58,011",Swansea,Wales
Swansea West,"58,776",Swansea,Wales
Torfaen,"61,896",Torfaen,Wales
Vale of Clwyd,"56,505",Denbighshire,Wales
Vale of Glamorgan,"72,794",Vale of Glamorgan,Wales
Wrexham,"50,992",Wrexham,Wales
Ynys M̫n,"49,939",Isle of Anglesey,Wales
Belfast East,"63,157",Belfast,Northern Ireland
Belfast North,"68,553",Belfast,Northern Ireland
Belfast South,"64,927",Belfast,Northern Ireland
Belfast West,"62,697",Belfast,Northern Ireland
East Antrim,"62,811",Carrickfergus,Northern Ireland
East Londonderry,"66,926",Coleraine,Northern Ireland
Fermanagh and South Tyrone,"70,108",Fermanagh,Northern Ireland
Foyle,"70,036",Londonderry/Derry,Northern Ireland
Lagan Valley,"71,152",Lisburn,Northern Ireland
Mid Ulster,"67,832",Magherafelt,Northern Ireland
Newry and Armagh,"77,633",Armagh,Northern Ireland
North Antrim,"75,876",Ballymena,Northern Ireland
North Down,"64,207",Ards,Northern Ireland
South Antrim,"67,425",Antrim,Northern Ireland
South Down,"75,220",Down,Northern Ireland
Strangford,"64,289",Ards,Northern Ireland
Upper Bann,"80,060",Craigavon,Northern Ireland
West Tyrone,"63,856",Omagh,Northern Ireland
